@relation alexnet_grafico

@attribute predict_base_caffenet numeric
@attribute probability_interval_caffenet numeric
@attribute probability_previous_caffenet numeric
@attribute probability_next_caffenet numeric
@attribute time_previous_caffenet numeric
@attribute time_next_caffenet numeric
@attribute Class {0,1}

@data
1,0.32918,0.47761,0.18408,2,2,0
0,0.32918,0.47761,0.1791,1,1,0
1,0.32918,0.48259,0.1791,2,1,0
1,0.32668,0.48259,0.17413,1,2,0
0,0.32668,0.48259,0.16915,1,1,0
1,0.32668,0.48756,0.16915,2,1,0
1,0.32419,0.48756,0.16418,1,2,0
0,0.32419,0.48756,0.1592,1,1,0
1,0.32419,0.49254,0.1592,2,1,0
1,0.3217,0.49254,0.15423,1,1,0
1,0.3217,0.49751,0.14925,1,1,0
1,0.3192,0.49751,0.14428,1,3,0
0,0.3192,0.49751,0.1393,1,2,0
0,0.3192,0.49751,0.1393,2,1,0
1,0.3192,0.50249,0.1393,3,1,0
1,0.3192,0.50746,0.13433,1,1,0
1,0.3192,0.51244,0.12935,1,3,0
0,0.3192,0.51244,0.12438,1,2,0
0,0.3192,0.51244,0.12438,2,1,0
1,0.3192,0.51741,0.12438,3,1,0
1,0.3192,0.52239,0.1194,1,2,0
0,0.3192,0.52239,0.11443,1,1,0
1,0.3192,0.52736,0.11443,2,1,0
1,0.3192,0.53234,0.10945,1,1,0
1,0.3192,0.53731,0.10448,1,1,0
1,0.3192,0.54229,0.0995,1,4,0
0,0.3192,0.54229,0.09453,1,3,0
0,0.3192,0.54229,0.09453,2,2,0
0,0.3192,0.54229,0.09453,3,1,0
1,0.3192,0.54726,0.09453,4,1,0
1,0.3192,0.55224,0.08955,1,1,0
1,0.3192,0.55721,0.08458,1,1,0
1,0.3192,0.56219,0.0796,1,1,0
1,0.3192,0.56716,0.07463,1,1,0
1,0.3192,0.57214,0.06965,1,1,0
1,0.3192,0.57711,0.06468,1,1,0
1,0.3192,0.58209,0.0597,1,1,0
1,0.3192,0.58706,0.05473,1,2,0
0,0.3192,0.58706,0.04975,1,1,0
1,0.3192,0.59204,0.04975,2,2,0
0,0.3192,0.59204,0.04478,1,1,0
1,0.3192,0.59701,0.04478,2,1,0
1,0.3192,0.60199,0.0398,1,1,0
1,0.3192,0.60697,0.03483,1,1,0
1,0.3192,0.61194,0.02985,1,1,0
1,0.3192,0.61692,0.02488,1,1,0
1,0.3192,0.62189,0.0199,1,1,0
1,0.3192,0.62687,0.01493,1,1,0
1,0.3192,0.63184,0.00995,1,1,0
1,0.3192,0.63682,0.00498,1,200,0
0,0.3192,0.63682,0.0,1,200,0
0,0.3192,0.63682,0.0,2,200,0
0,0.3192,0.63682,0.0,3,200,0
0,0.3192,0.63682,0.0,4,200,0
0,0.00249,0.0,0.00498,200,1,0
1,0.00249,0.00498,0.00498,200,200,0
1,0.19451,0.00498,0.38806,200,1,0
1,0.19451,0.00995,0.38308,1,1,0
1,0.19451,0.01493,0.37811,1,8,0
0,0.19451,0.01493,0.37313,1,7,0
0,0.19451,0.01493,0.37313,2,6,0
0,0.19451,0.01493,0.37313,3,5,0
0,0.19451,0.01493,0.37313,4,4,0
0,0.19451,0.01493,0.37313,5,3,0
0,0.19451,0.01493,0.37313,6,2,0
0,0.19451,0.01493,0.37313,7,1,0
1,0.19451,0.0199,0.37313,8,3,0
0,0.19451,0.0199,0.36816,1,2,0
0,0.19451,0.0199,0.36816,2,1,0
1,0.19451,0.02488,0.36816,3,6,0
0,0.19451,0.02488,0.36318,1,5,0
0,0.19451,0.02488,0.36318,2,4,0
0,0.19451,0.02488,0.36318,3,3,0
0,0.19451,0.02488,0.36318,4,2,0
0,0.19451,0.02488,0.36318,5,1,0
1,0.19451,0.02985,0.36318,6,1,0
1,0.19451,0.03483,0.35821,1,2,0
0,0.19451,0.03483,0.35323,1,1,0
1,0.19451,0.0398,0.35323,2,1,0
1,0.19451,0.04478,0.34826,1,2,0
0,0.19451,0.04478,0.34328,1,1,0
1,0.19451,0.04975,0.34328,2,1,0
1,0.19451,0.05473,0.33831,1,1,0
1,0.19451,0.0597,0.33333,1,5,0
0,0.19451,0.0597,0.32836,1,4,0
0,0.19451,0.0597,0.32836,2,3,0
0,0.19451,0.0597,0.32836,3,2,0
0,0.19451,0.0597,0.32836,4,1,0
1,0.19451,0.06468,0.32836,5,1,0
1,0.19451,0.06965,0.32338,1,2,0
0,0.19451,0.06965,0.31841,1,1,0
1,0.19451,0.07463,0.31841,2,7,0
0,0.19451,0.07463,0.31343,1,6,0
0,0.19451,0.07463,0.31343,2,5,0
0,0.19451,0.07463,0.31343,3,4,0
0,0.19451,0.07463,0.31343,4,3,0
0,0.19451,0.07463,0.31343,5,2,0
0,0.19451,0.07463,0.31343,6,1,0
1,0.19451,0.0796,0.31343,7,5,0
0,0.19451,0.0796,0.30846,1,4,0
0,0.19451,0.0796,0.30846,2,3,0
0,0.19451,0.0796,0.30846,3,2,0
0,0.19451,0.0796,0.30846,4,1,0
1,0.19451,0.08458,0.30846,5,1,0
1,0.19451,0.08955,0.30348,1,1,0
1,0.19451,0.09453,0.29851,1,1,0
1,0.19451,0.0995,0.29353,1,1,0
1,0.19451,0.10448,0.28856,1,1,0
1,0.19451,0.10945,0.28358,1,1,0
1,0.19451,0.11443,0.27861,1,1,0
1,0.19451,0.1194,0.27363,1,1,0
1,0.19451,0.12438,0.26866,1,1,0
1,0.19451,0.12935,0.26368,1,13,0
0,0.19451,0.12935,0.25871,1,12,0
0,0.19451,0.12935,0.25871,2,11,0
0,0.19451,0.12935,0.25871,3,10,0
0,0.19451,0.12935,0.25871,4,9,0
0,0.19451,0.12935,0.25871,5,8,0
0,0.19451,0.12935,0.25871,6,7,0
0,0.19451,0.12935,0.25871,7,6,0
0,0.19451,0.12935,0.25871,8,5,0
0,0.19451,0.12935,0.25871,9,4,0
0,0.19451,0.12935,0.25871,10,3,0
0,0.19451,0.12935,0.25871,11,2,0
0,0.19451,0.12935,0.25871,12,1,0
1,0.19451,0.13433,0.25871,13,5,0
0,0.19451,0.13433,0.25373,1,4,0
0,0.19451,0.13433,0.25373,2,3,0
0,0.19451,0.13433,0.25373,3,2,0
0,0.19451,0.13433,0.25373,4,1,0
1,0.19451,0.1393,0.25373,5,3,0
0,0.19451,0.1393,0.24876,1,2,0
0,0.19451,0.1393,0.24876,2,1,0
1,0.19451,0.14428,0.24876,3,1,0
1,0.19451,0.14925,0.24378,1,1,0
1,0.19451,0.15423,0.23881,1,1,0
1,0.19451,0.1592,0.23383,1,1,0
1,0.19451,0.16418,0.22886,1,1,0
1,0.19451,0.16915,0.22388,1,1,0
1,0.19451,0.17413,0.21891,1,2,0
0,0.19451,0.17413,0.21393,1,1,0
1,0.19451,0.1791,0.21393,2,1,0
1,0.19451,0.18408,0.20896,1,1,0
1,0.19451,0.18905,0.20398,1,1,0
1,0.19451,0.19403,0.199,1,1,0
1,0.19451,0.199,0.19403,1,3,0
0,0.19451,0.199,0.18905,1,2,0
0,0.19451,0.199,0.18905,2,1,0
1,0.19451,0.20398,0.18905,3,6,0
0,0.19451,0.20398,0.18408,1,5,0
0,0.19451,0.20398,0.18408,2,4,0
0,0.19451,0.20398,0.18408,3,3,0
0,0.19451,0.20398,0.18408,4,2,0
0,0.19451,0.20398,0.18408,5,1,0
1,0.19451,0.20896,0.18408,6,6,0
0,0.19451,0.20896,0.1791,1,5,0
0,0.19451,0.20896,0.1791,2,4,0
0,0.19451,0.20896,0.1791,3,3,0
0,0.19451,0.20896,0.1791,4,2,0
0,0.19451,0.20896,0.1791,5,1,0
1,0.19451,0.21393,0.1791,6,1,0
1,0.19451,0.21891,0.17413,1,1,0
1,0.19451,0.22388,0.16915,1,2,0
0,0.19451,0.22388,0.16418,1,1,0
1,0.19451,0.22886,0.16418,2,4,0
0,0.19451,0.22886,0.1592,1,3,0
0,0.19451,0.22886,0.1592,2,2,0
0,0.19451,0.22886,0.1592,3,1,0
1,0.19451,0.23383,0.1592,4,2,0
0,0.19451,0.23383,0.15423,1,1,0
1,0.19451,0.23881,0.15423,2,1,0
1,0.19451,0.24378,0.14925,1,2,0
0,0.19451,0.24378,0.14428,1,1,0
1,0.19451,0.24876,0.14428,2,1,0
1,0.19451,0.25373,0.1393,1,2,0
0,0.19451,0.25373,0.13433,1,1,0
1,0.19451,0.25871,0.13433,2,1,0
1,0.19451,0.26368,0.12935,1,1,0
1,0.19451,0.26866,0.12438,1,1,0
1,0.19451,0.27363,0.1194,1,6,0
0,0.19451,0.27363,0.11443,1,5,0
0,0.19451,0.27363,0.11443,2,4,0
0,0.19451,0.27363,0.11443,3,3,0
0,0.19451,0.27363,0.11443,4,2,0
0,0.19451,0.27363,0.11443,5,1,0
1,0.19451,0.27861,0.11443,6,1,0
1,0.19451,0.28358,0.10945,1,9,0
0,0.19451,0.28358,0.10448,1,8,0
0,0.19451,0.28358,0.10448,2,7,0
0,0.19451,0.28358,0.10448,3,6,0
0,0.19451,0.28358,0.10448,4,5,0
0,0.19451,0.28358,0.10448,5,4,0
0,0.19451,0.28358,0.10448,6,3,0
0,0.19451,0.28358,0.10448,7,2,0
0,0.19451,0.28358,0.10448,8,1,0
1,0.19451,0.28856,0.10448,9,3,0
0,0.19451,0.28856,0.0995,1,2,0
0,0.19451,0.28856,0.0995,2,1,0
1,0.19451,0.29353,0.0995,3,2,0
0,0.19451,0.29353,0.09453,1,1,0
1,0.19451,0.29851,0.09453,2,1,0
1,0.19451,0.30348,0.08955,1,5,0
0,0.19451,0.30348,0.08458,1,4,0
0,0.19451,0.30348,0.08458,2,3,0
0,0.19451,0.30348,0.08458,3,2,0
0,0.19451,0.30348,0.08458,4,1,0
1,0.19451,0.30846,0.08458,5,2,0
0,0.19451,0.30846,0.0796,1,1,0
1,0.19451,0.31343,0.0796,2,2,0
0,0.19451,0.31343,0.07463,1,1,0
1,0.19451,0.31841,0.07463,2,10,0
0,0.19451,0.31841,0.06965,1,9,0
0,0.19451,0.31841,0.06965,2,8,0
0,0.19451,0.31841,0.06965,3,7,0
0,0.19451,0.31841,0.06965,4,6,0
0,0.19451,0.31841,0.06965,5,5,0
0,0.19451,0.31841,0.06965,6,4,0
0,0.19451,0.31841,0.06965,7,3,0
0,0.19451,0.31841,0.06965,8,2,0
0,0.19451,0.31841,0.06965,9,1,0
1,0.19451,0.32338,0.06965,10,1,0
1,0.19451,0.32836,0.06468,1,1,0
1,0.19451,0.33333,0.0597,1,4,0
0,0.19451,0.33333,0.05473,1,3,0
0,0.19451,0.33333,0.05473,2,2,0
0,0.19451,0.33333,0.05473,3,1,0
1,0.19451,0.33831,0.05473,4,1,0
1,0.19451,0.34328,0.04975,1,2,0
0,0.19451,0.34328,0.04478,1,1,0
1,0.19451,0.34826,0.04478,2,2,0
0,0.19451,0.34826,0.0398,1,1,0
1,0.19451,0.35323,0.0398,2,3,0
0,0.19451,0.35323,0.03483,1,2,0
0,0.19451,0.35323,0.03483,2,1,0
1,0.19451,0.35821,0.03483,3,1,0
1,0.19451,0.36318,0.02985,1,1,0
1,0.19451,0.36816,0.02488,1,1,0
1,0.19451,0.37313,0.0199,1,1,0
1,0.19451,0.37811,0.01493,1,1,0
1,0.19451,0.38308,0.00995,1,12,0
0,0.19451,0.38308,0.00498,1,11,0
0,0.19451,0.38308,0.00498,2,10,0
0,0.19451,0.38308,0.00498,3,9,0
0,0.19451,0.38308,0.00498,4,8,0
0,0.19451,0.38308,0.00498,5,7,0
0,0.19451,0.38308,0.00498,6,6,0
0,0.19451,0.38308,0.00498,7,5,0
0,0.19451,0.38308,0.00498,8,4,0
0,0.19451,0.38308,0.00498,9,3,0
0,0.19451,0.38308,0.00498,10,2,0
0,0.19451,0.38308,0.00498,11,1,0
1,0.19451,0.38806,0.00498,12,200,0
0,0.19451,0.38806,0.0,1,200,0
0,0.19451,0.38806,0.0,2,200,0
0,0.19451,0.38806,0.0,3,200,0
0,0.19451,0.38806,0.0,4,200,0
0,0.31671,0.0,0.63184,200,1,0
1,0.31671,0.00498,0.63184,200,1,0
1,0.31671,0.00995,0.62687,1,1,0
1,0.31671,0.01493,0.62189,1,1,0
1,0.31671,0.0199,0.61692,1,1,0
1,0.31671,0.02488,0.61194,1,1,0
1,0.31671,0.02985,0.60697,1,1,0
1,0.31671,0.03483,0.60199,1,1,0
1,0.31671,0.0398,0.59701,1,1,0
1,0.31671,0.04478,0.59204,1,1,0
1,0.31671,0.04975,0.58706,1,1,0
1,0.31671,0.05473,0.58209,1,1,0
1,0.31671,0.0597,0.57711,1,1,0
1,0.31671,0.06468,0.57214,1,1,0
1,0.31671,0.06965,0.56716,1,1,0
1,0.31671,0.07463,0.56219,1,1,0
1,0.31671,0.0796,0.55721,1,1,0
1,0.31671,0.08458,0.55224,1,3,0
0,0.31671,0.08458,0.54726,1,2,0
0,0.31671,0.08458,0.54726,2,1,0
1,0.31671,0.08955,0.54726,3,1,0
1,0.31671,0.09453,0.54229,1,1,0
1,0.31671,0.0995,0.53731,1,1,0
1,0.31671,0.10448,0.53234,1,1,0
1,0.31671,0.10945,0.52736,1,1,0
1,0.31671,0.11443,0.52239,1,1,0
1,0.31671,0.1194,0.51741,1,1,0
1,0.31671,0.12438,0.51244,1,1,0
1,0.31671,0.12935,0.50746,1,1,0
1,0.31671,0.13433,0.50249,1,1,0
1,0.31671,0.1393,0.49751,1,1,0
1,0.31671,0.14428,0.49254,1,4,0
0,0.31671,0.14428,0.48756,1,3,0
0,0.31671,0.14428,0.48756,2,2,0
0,0.31671,0.14428,0.48756,3,1,0
1,0.31671,0.14925,0.48756,4,1,0
1,0.31671,0.15423,0.48259,1,1,0
1,0.31671,0.1592,0.47761,1,1,0
1,0.31671,0.16418,0.47264,1,1,0
1,0.31671,0.16915,0.46766,1,1,0
1,0.31671,0.17413,0.46269,1,1,0
1,0.31671,0.1791,0.45771,1,1,0
1,0.31671,0.18408,0.45274,1,1,0
1,0.31671,0.18905,0.44776,1,1,0
1,0.31671,0.19403,0.44279,1,1,0
1,0.31671,0.199,0.43781,1,1,0
1,0.31671,0.20398,0.43284,1,1,0
1,0.31671,0.20896,0.42786,1,1,0
1,0.31671,0.21393,0.42289,1,1,0
1,0.31671,0.21891,0.41791,1,1,0
1,0.31671,0.22388,0.41294,1,1,0
1,0.31671,0.22886,0.40796,1,1,0
1,0.31671,0.23383,0.40299,1,1,0
1,0.31671,0.23881,0.39801,1,1,0
1,0.31671,0.24378,0.39303,1,1,0
1,0.31671,0.24876,0.38806,1,1,0
1,0.31671,0.25373,0.38308,1,1,0
1,0.31671,0.25871,0.37811,1,1,0
1,0.31671,0.26368,0.37313,1,1,0
1,0.31671,0.26866,0.36816,1,1,0
1,0.31671,0.27363,0.36318,1,1,0
1,0.31671,0.27861,0.35821,1,1,0
1,0.31671,0.28358,0.35323,1,1,0
1,0.31671,0.28856,0.34826,1,1,0
1,0.31671,0.29353,0.34328,1,1,0
1,0.31671,0.29851,0.33831,1,1,0
1,0.31671,0.30348,0.33333,1,4,0
0,0.31671,0.30348,0.32836,1,3,0
0,0.31671,0.30348,0.32836,2,2,0
0,0.31671,0.30348,0.32836,3,1,0
1,0.31671,0.30846,0.32836,4,1,0
1,0.31671,0.31343,0.32338,1,1,0
1,0.31671,0.31841,0.31841,1,1,0
1,0.31671,0.32338,0.31343,1,3,0
0,0.31671,0.32338,0.30846,1,2,0
0,0.31671,0.32338,0.30846,2,1,0
1,0.31671,0.32836,0.30846,3,1,0
1,0.31671,0.33333,0.30348,1,4,0
0,0.31671,0.33333,0.29851,1,3,0
0,0.31671,0.33333,0.29851,2,2,0
0,0.31671,0.33333,0.29851,3,1,0
1,0.31671,0.33831,0.29851,4,1,0
1,0.31671,0.34328,0.29353,1,1,0
1,0.31671,0.34826,0.28856,1,1,0
1,0.31671,0.35323,0.28358,1,1,0
1,0.31671,0.35821,0.27861,1,1,0
1,0.31671,0.36318,0.27363,1,2,0
0,0.31671,0.36318,0.26866,1,1,0
1,0.31671,0.36816,0.26866,2,1,0
1,0.31671,0.37313,0.26368,1,1,0
1,0.31671,0.37811,0.25871,1,1,0
1,0.31671,0.38308,0.25373,1,1,0
1,0.31671,0.38806,0.24876,1,1,0
1,0.31671,0.39303,0.24378,1,3,0
0,0.31671,0.39303,0.23881,1,2,0
0,0.31671,0.39303,0.23881,2,1,0
1,0.31671,0.39801,0.23881,3,3,0
0,0.31671,0.39801,0.23383,1,2,0
0,0.31671,0.39801,0.23383,2,1,0
1,0.31671,0.40299,0.23383,3,1,0
1,0.31671,0.40796,0.22886,1,1,0
1,0.31671,0.41294,0.22388,1,2,0
0,0.31671,0.41294,0.21891,1,1,0
1,0.31671,0.41791,0.21891,2,1,0
1,0.31671,0.42289,0.21393,1,1,0
1,0.31671,0.42786,0.20896,1,1,0
1,0.31671,0.43284,0.20398,1,1,0
1,0.31671,0.43781,0.199,1,2,0
0,0.31671,0.43781,0.19403,1,1,0
1,0.31671,0.44279,0.19403,2,1,0
1,0.31671,0.44776,0.18905,1,1,0
1,0.31671,0.45274,0.18408,1,1,0
1,0.31671,0.45771,0.1791,1,1,0
1,0.31671,0.46269,0.17413,1,1,0
1,0.31671,0.46766,0.16915,1,1,0
1,0.31671,0.47264,0.16418,1,1,0
1,0.31671,0.47761,0.1592,1,1,0
1,0.31671,0.48259,0.15423,1,1,0
1,0.31671,0.48756,0.14925,1,1,0
1,0.31671,0.49254,0.14428,1,1,0
1,0.31671,0.49751,0.1393,1,1,0
1,0.31671,0.50249,0.13433,1,1,0
1,0.31671,0.50746,0.12935,1,1,0
1,0.31671,0.51244,0.12438,1,1,0
1,0.31671,0.51741,0.1194,1,1,0
1,0.31671,0.52239,0.11443,1,2,0
0,0.31671,0.52239,0.10945,1,1,0
1,0.31671,0.52736,0.10945,2,2,0
0,0.31671,0.52736,0.10448,1,1,0
1,0.31671,0.53234,0.10448,2,2,0
0,0.31671,0.53234,0.0995,1,1,0
1,0.31671,0.53731,0.0995,2,5,0
0,0.31671,0.53731,0.09453,1,4,0
0,0.31671,0.53731,0.09453,2,3,0
0,0.31671,0.53731,0.09453,3,2,0
0,0.31671,0.53731,0.09453,4,1,0
1,0.31671,0.54229,0.09453,5,3,0
0,0.31671,0.54229,0.08955,1,2,0
0,0.31671,0.54229,0.08955,2,1,0
1,0.31671,0.54726,0.08955,3,1,0
1,0.31671,0.55224,0.08458,1,1,0
1,0.31671,0.55721,0.0796,1,1,0
1,0.31671,0.56219,0.07463,1,1,0
1,0.31671,0.56716,0.06965,1,1,0
1,0.31671,0.57214,0.06468,1,1,0
1,0.31671,0.57711,0.0597,1,1,0
1,0.31671,0.58209,0.05473,1,1,0
1,0.31671,0.58706,0.04975,1,1,0
1,0.31671,0.59204,0.04478,1,3,0
0,0.31671,0.59204,0.0398,1,2,0
0,0.31671,0.59204,0.0398,2,1,0
1,0.31671,0.59701,0.0398,3,1,0
1,0.31671,0.60199,0.03483,1,1,0
1,0.31671,0.60697,0.02985,1,1,0
1,0.31671,0.61194,0.02488,1,1,0
1,0.31671,0.61692,0.0199,1,1,0
1,0.31671,0.62189,0.01493,1,1,0
1,0.31671,0.62687,0.00995,1,1,0
1,0.31671,0.63184,0.00498,1,200,0
1,0.00499,0.00498,0.00995,200,1,0
1,0.00499,0.00995,0.00498,1,200,0
0,0.11222,0.0,0.22388,200,1,0
1,0.11222,0.00498,0.22388,200,3,0
0,0.11222,0.00498,0.21891,1,2,0
0,0.11222,0.00498,0.21891,2,1,0
1,0.11222,0.00995,0.21891,3,1,0
1,0.11222,0.01493,0.21393,1,1,0
1,0.11222,0.0199,0.20896,1,3,0
0,0.11222,0.0199,0.20398,1,2,0
0,0.11222,0.0199,0.20398,2,1,0
1,0.11222,0.02488,0.20398,3,4,0
0,0.11222,0.02488,0.199,1,3,0
0,0.11222,0.02488,0.199,2,2,0
0,0.11222,0.02488,0.199,3,1,0
1,0.11222,0.02985,0.199,4,7,0
0,0.11222,0.02985,0.19403,1,6,0
0,0.11222,0.02985,0.19403,2,5,0
0,0.11222,0.02985,0.19403,3,4,0
0,0.11222,0.02985,0.19403,4,3,0
0,0.11222,0.02985,0.19403,5,2,0
0,0.11222,0.02985,0.19403,6,1,0
1,0.11222,0.03483,0.19403,7,1,0
1,0.11222,0.0398,0.18905,1,1,0
1,0.11222,0.04478,0.18408,1,2,0
0,0.11222,0.04478,0.1791,1,1,0
1,0.11222,0.04975,0.1791,2,1,0
1,0.11222,0.05473,0.17413,1,1,0
1,0.11222,0.0597,0.16915,1,1,0
1,0.11222,0.06468,0.16418,1,1,0
1,0.11222,0.06965,0.1592,1,1,0
1,0.11222,0.07463,0.15423,1,1,0
1,0.11222,0.0796,0.14925,1,1,0
1,0.11222,0.08458,0.14428,1,1,0
1,0.11222,0.08955,0.1393,1,1,0
1,0.11222,0.09453,0.13433,1,1,0
1,0.11222,0.0995,0.12935,1,1,0
1,0.11222,0.10448,0.12438,1,1,0
1,0.11222,0.10945,0.1194,1,1,0
1,0.11222,0.11443,0.11443,1,1,0
1,0.11222,0.1194,0.10945,1,5,0
0,0.11222,0.1194,0.10448,1,4,0
0,0.11222,0.1194,0.10448,2,3,0
0,0.11222,0.1194,0.10448,3,2,0
0,0.11222,0.1194,0.10448,4,1,0
1,0.11222,0.12438,0.10448,5,1,0
1,0.11222,0.12935,0.0995,1,1,0
1,0.11222,0.13433,0.09453,1,1,0
1,0.11222,0.1393,0.08955,1,1,0
1,0.11222,0.14428,0.08458,1,1,0
1,0.11222,0.14925,0.0796,1,1,0
1,0.11222,0.15423,0.07463,1,1,0
1,0.11222,0.1592,0.06965,1,1,0
1,0.11222,0.16418,0.06468,1,1,0
1,0.11222,0.16915,0.0597,1,1,0
1,0.11222,0.17413,0.05473,1,3,0
0,0.11222,0.17413,0.04975,1,2,0
0,0.11222,0.17413,0.04975,2,1,0
1,0.11222,0.1791,0.04975,3,1,0
1,0.11222,0.18408,0.04478,1,2,0
0,0.11222,0.18408,0.0398,1,1,0
1,0.11222,0.18905,0.0398,2,2,0
0,0.11222,0.18905,0.03483,1,1,0
1,0.11222,0.19403,0.03483,2,3,0
0,0.11222,0.19403,0.02985,1,2,0
0,0.11222,0.19403,0.02985,2,1,0
1,0.11222,0.199,0.02985,3,1,0
1,0.11222,0.20398,0.02488,1,8,0
0,0.11222,0.20398,0.0199,1,7,0
0,0.11222,0.20398,0.0199,2,6,0
0,0.11222,0.20398,0.0199,3,5,0
0,0.11222,0.20398,0.0199,4,4,0
0,0.11222,0.20398,0.0199,5,3,0
0,0.11222,0.20398,0.0199,6,2,0
0,0.11222,0.20398,0.0199,7,1,0
1,0.11222,0.20896,0.0199,8,6,0
0,0.11222,0.20896,0.01493,1,5,0
0,0.11222,0.20896,0.01493,2,4,0
0,0.11222,0.20896,0.01493,3,3,0
0,0.11222,0.20896,0.01493,4,2,0
0,0.11222,0.20896,0.01493,5,1,0
1,0.11222,0.21393,0.01493,6,12,0
0,0.11222,0.21393,0.00995,1,11,0
0,0.11222,0.21393,0.00995,2,10,0
0,0.11222,0.21393,0.00995,3,9,0
0,0.11222,0.21393,0.00995,4,8,0
0,0.11222,0.21393,0.00995,5,7,0
0,0.11222,0.21393,0.00995,6,6,0
0,0.11222,0.21393,0.00995,7,5,0
0,0.11222,0.21393,0.00995,8,4,0
0,0.11222,0.21393,0.00995,9,3,0
0,0.11222,0.21393,0.00995,10,2,0
0,0.11222,0.21393,0.00995,11,1,0
1,0.11222,0.21891,0.00995,12,2,0
0,0.11222,0.21891,0.00498,1,1,0
1,0.11222,0.22388,0.00498,2,200,0
0,0.11222,0.22388,0.0,1,200,0
0,0.11222,0.22388,0.0,2,200,0
0,0.11222,0.22388,0.0,3,200,0
0,0.11222,0.22388,0.0,4,200,0
0,0.11222,0.22388,0.0,5,200,0
0,0.11222,0.22388,0.0,6,200,0
0,0.11222,0.22388,0.0,7,200,0
0,0.11222,0.22388,0.0,8,200,0
0,0.03741,0.0,0.07463,200,1,0
1,0.03741,0.00498,0.07463,200,3,0
0,0.03741,0.00498,0.06965,1,2,0
0,0.03741,0.00498,0.06965,2,1,0
1,0.03741,0.00995,0.06965,3,2,0
0,0.03741,0.00995,0.06468,1,1,0
1,0.03741,0.01493,0.06468,2,2,0
0,0.03741,0.01493,0.0597,1,1,0
1,0.03741,0.0199,0.0597,2,1,0
1,0.03741,0.02488,0.05473,1,1,0
1,0.03741,0.02985,0.04975,1,2,0
0,0.03741,0.02985,0.04478,1,1,0
1,0.03741,0.03483,0.04478,2,2,0
0,0.03741,0.03483,0.0398,1,1,0
1,0.03741,0.0398,0.0398,2,3,0
0,0.03741,0.0398,0.03483,1,2,0
0,0.03741,0.0398,0.03483,2,1,0
1,0.03741,0.04478,0.03483,3,1,0
1,0.03741,0.04975,0.02985,1,12,0
0,0.03741,0.04975,0.02488,1,11,0
0,0.03741,0.04975,0.02488,2,10,0
0,0.03741,0.04975,0.02488,3,9,0
0,0.03741,0.04975,0.02488,4,8,0
0,0.03741,0.04975,0.02488,5,7,0
0,0.03741,0.04975,0.02488,6,6,0
0,0.03741,0.04975,0.02488,7,5,0
0,0.03741,0.04975,0.02488,8,4,0
0,0.03741,0.04975,0.02488,9,3,0
0,0.03741,0.04975,0.02488,10,2,0
0,0.03741,0.04975,0.02488,11,1,0
1,0.03741,0.05473,0.02488,12,8,0
0,0.03741,0.05473,0.0199,1,7,0
0,0.03741,0.05473,0.0199,2,6,0
0,0.03741,0.05473,0.0199,3,5,0
0,0.03741,0.05473,0.0199,4,4,0
0,0.03741,0.05473,0.0199,5,3,0
0,0.03741,0.05473,0.0199,6,2,0
0,0.03741,0.05473,0.0199,7,1,0
1,0.03741,0.0597,0.0199,8,1,0
1,0.03741,0.06468,0.01493,1,1,0
1,0.03741,0.06965,0.00995,1,2,0
0,0.03741,0.06965,0.00498,1,1,0
1,0.03741,0.07463,0.00498,2,200,0
0,0.03741,0.07463,0.0,1,200,0
0,0.01247,0.0,0.02488,200,4,0
0,0.01247,0.0,0.02488,200,3,0
0,0.01247,0.0,0.02488,200,2,0
0,0.01247,0.0,0.02488,200,1,0
1,0.01247,0.00498,0.02488,200,2,0
0,0.01247,0.00498,0.0199,1,1,0
1,0.01247,0.00995,0.0199,2,10,0
0,0.01247,0.00995,0.01493,1,9,0
0,0.01247,0.00995,0.01493,2,8,0
0,0.01247,0.00995,0.01493,3,7,0
0,0.01247,0.00995,0.01493,4,6,0
0,0.01247,0.00995,0.01493,5,5,0
0,0.01247,0.00995,0.01493,6,4,0
0,0.01247,0.00995,0.01493,7,3,0
0,0.01247,0.00995,0.01493,8,2,0
0,0.01247,0.00995,0.01493,9,1,0
1,0.01247,0.01493,0.01493,10,1,0
1,0.01247,0.0199,0.00995,1,1,0
1,0.01247,0.02488,0.00498,1,200,0
0,0.01247,0.02488,0.0,1,200,0
0,0.01247,0.02488,0.0,2,200,0
0,0.01247,0.02488,0.0,3,200,0
0,0.01247,0.02488,0.0,4,200,0
0,0.01247,0.02488,0.0,5,200,0
0,0.01247,0.02488,0.0,6,200,0
0,0.01247,0.02488,0.0,7,200,0
0,0.01247,0.02488,0.0,8,200,0
0,0.01247,0.02488,0.0,9,200,0
0,0.01247,0.02488,0.0,10,200,0
0,0.01247,0.02488,0.0,11,200,0
0,0.01247,0.02488,0.0,12,200,0
0,0.01247,0.02488,0.0,13,200,0
0,0.01247,0.02488,0.0,14,200,0
0,0.01247,0.02488,0.0,15,200,0
0,0.01247,0.02488,0.0,16,200,0
0,0.00748,0.0,0.01493,200,1,0
1,0.00748,0.00498,0.01493,200,12,0
0,0.00748,0.00498,0.00995,1,11,0
0,0.00748,0.00498,0.00995,2,10,0
0,0.00748,0.00498,0.00995,3,9,0
0,0.00748,0.00498,0.00995,4,8,0
0,0.00748,0.00498,0.00995,5,7,0
