@relation alexnet_grafico

@attribute predict_base_alexnet numeric
@attribute probability_interval_alexnet numeric
@attribute probability_previous_alexnet numeric
@attribute probability_next_alexnet numeric
@attribute time_previous_alexnet numeric
@attribute time_next_alexnet numeric
@attribute Class {0,1}

@data
0,0.01496,0.0,0.02985,200,39,0
0,0.01496,0.0,0.02985,200,38,0
0,0.01496,0.0,0.02985,200,37,0
0,0.01496,0.0,0.02985,200,36,0
0,0.01496,0.0,0.02985,200,35,0
0,0.01496,0.0,0.02985,200,34,0
0,0.01496,0.0,0.02985,200,33,0
0,0.01496,0.0,0.02985,200,32,0
0,0.01496,0.0,0.02985,200,31,0
0,0.01496,0.0,0.02985,200,30,0
0,0.01496,0.0,0.02985,200,29,0
0,0.01496,0.0,0.02985,200,28,0
0,0.01496,0.0,0.02985,200,27,0
0,0.01496,0.0,0.02985,200,26,0
0,0.01496,0.0,0.02985,200,25,0
0,0.01496,0.0,0.02985,200,24,0
0,0.01496,0.0,0.02985,200,23,0
0,0.01496,0.0,0.02985,200,22,0
0,0.01496,0.0,0.02985,200,21,0
0,0.01496,0.0,0.02985,200,20,0
0,0.01496,0.0,0.02985,200,19,0
0,0.01496,0.0,0.02985,200,18,0
0,0.01496,0.0,0.02985,200,17,0
0,0.01496,0.0,0.02985,200,16,0
0,0.01496,0.0,0.02985,200,15,0
0,0.01496,0.0,0.02985,200,14,0
0,0.01496,0.0,0.02985,200,13,0
0,0.01496,0.0,0.02985,200,12,0
0,0.01496,0.0,0.02985,200,11,0
0,0.01496,0.0,0.02985,200,10,0
0,0.01496,0.0,0.02985,200,9,0
0,0.01496,0.0,0.02985,200,8,0
0,0.01496,0.0,0.02985,200,7,0
0,0.01496,0.0,0.02985,200,6,0
0,0.01496,0.0,0.02985,200,5,0
0,0.01496,0.0,0.02985,200,4,0
0,0.01496,0.0,0.02985,200,3,0
0,0.01496,0.0,0.02985,200,2,0
0,0.01496,0.0,0.02985,200,1,0
1,0.01496,0.00498,0.02985,200,1,0
1,0.01496,0.00995,0.02488,1,8,0
0,0.01496,0.00995,0.0199,1,7,0
0,0.01496,0.00995,0.0199,2,6,0
0,0.01496,0.00995,0.0199,3,5,0
0,0.01496,0.00995,0.0199,4,4,0
0,0.01496,0.00995,0.0199,5,3,0
0,0.01496,0.00995,0.0199,6,2,0
0,0.01496,0.00995,0.0199,7,1,0
1,0.01496,0.01493,0.0199,8,18,0
0,0.01496,0.01493,0.01493,1,17,0
0,0.01496,0.01493,0.01493,2,16,0
0,0.01496,0.01493,0.01493,3,15,0
0,0.01496,0.01493,0.01493,4,14,0
0,0.01496,0.01493,0.01493,5,13,0
0,0.01496,0.01493,0.01493,6,12,0
0,0.01496,0.01493,0.01493,7,11,0
0,0.01496,0.01493,0.01493,8,10,0
0,0.01496,0.01493,0.01493,9,9,0
0,0.01496,0.01493,0.01493,10,8,0
0,0.01496,0.01493,0.01493,11,7,0
0,0.01496,0.01493,0.01493,12,6,0
0,0.01496,0.01493,0.01493,13,5,0
0,0.01496,0.01493,0.01493,14,4,0
0,0.01496,0.01493,0.01493,15,3,0
0,0.01496,0.01493,0.01493,16,2,0
0,0.01496,0.01493,0.01493,17,1,0
1,0.01496,0.0199,0.01493,18,19,0
0,0.01496,0.0199,0.00995,1,18,0
0,0.01496,0.0199,0.00995,2,17,0
0,0.01496,0.0199,0.00995,3,16,0
0,0.01496,0.0199,0.00995,4,15,0
0,0.01496,0.0199,0.00995,5,14,0
0,0.01496,0.0199,0.00995,6,13,0
0,0.01496,0.0199,0.00995,7,12,0
0,0.01496,0.0199,0.00995,8,11,0
0,0.01496,0.0199,0.00995,9,10,0
0,0.01496,0.0199,0.00995,10,9,0
0,0.01496,0.0199,0.00995,11,8,0
0,0.01496,0.0199,0.00995,12,7,0
0,0.01496,0.0199,0.00995,13,6,0
0,0.01496,0.0199,0.00995,14,5,0
0,0.01496,0.0199,0.00995,15,4,0
0,0.01496,0.0199,0.00995,16,3,0
0,0.01496,0.0199,0.00995,17,2,0
0,0.01496,0.0199,0.00995,18,1,0
1,0.01496,0.02488,0.00995,19,3,0
0,0.01496,0.02488,0.00498,1,2,0
0,0.01496,0.02488,0.00498,2,1,0
1,0.01496,0.02985,0.00498,3,200,0
0,0.00249,0.0,0.00498,200,2,0
0,0.00249,0.0,0.00498,200,1,0
1,0.00249,0.00498,0.00498,200,200,0
0,0.04489,0.0,0.08955,200,2,0
0,0.04489,0.0,0.08955,200,1,0
1,0.04489,0.00498,0.08955,200,1,0
1,0.04489,0.00995,0.08458,1,1,0
1,0.04489,0.01493,0.0796,1,1,0
1,0.04489,0.0199,0.07463,1,1,0
1,0.04489,0.02488,0.06965,1,4,0
0,0.04489,0.02488,0.06468,1,3,0
0,0.04489,0.02488,0.06468,2,2,0
0,0.04489,0.02488,0.06468,3,1,0
1,0.04489,0.02985,0.06468,4,1,0
1,0.04489,0.03483,0.0597,1,1,0
1,0.04489,0.0398,0.05473,1,1,0
1,0.04489,0.04478,0.04975,1,1,0
1,0.04489,0.04975,0.04478,1,1,0
1,0.04489,0.05473,0.0398,1,1,0
1,0.04489,0.0597,0.03483,1,2,0
0,0.04489,0.0597,0.02985,1,1,0
1,0.04489,0.06468,0.02985,2,3,0
0,0.04489,0.06468,0.02488,1,2,0
0,0.04489,0.06468,0.02488,2,1,0
1,0.04489,0.06965,0.02488,3,1,0
1,0.04489,0.07463,0.0199,1,3,0
0,0.04489,0.07463,0.01493,1,2,0
0,0.04489,0.07463,0.01493,2,1,0
1,0.04489,0.0796,0.01493,3,2,0
0,0.04489,0.0796,0.00995,1,1,0
1,0.04489,0.08458,0.00995,2,1,0
1,0.04489,0.08955,0.00498,1,200,0
0,0.04489,0.08955,0.0,1,200,0
0,0.04489,0.08955,0.0,2,200,0
0,0.04489,0.08955,0.0,3,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.03741,0.0,0.07463,200,31,0
0,0.03741,0.0,0.07463,200,30,0
0,0.03741,0.0,0.07463,200,29,0
0,0.03741,0.0,0.07463,200,28,0
0,0.0399,0.0,0.0796,200,27,0
0,0.04239,0.0,0.08458,200,26,0
0,0.04489,0.0,0.08955,200,25,0
0,0.04489,0.0,0.08955,200,24,0
0,0.04738,0.0,0.09453,200,23,0
0,0.04738,0.0,0.09453,200,22,0
0,0.04988,0.0,0.0995,200,21,0
0,0.05237,0.0,0.10448,200,20,0
0,0.05237,0.0,0.10448,200,19,0
0,0.05237,0.0,0.10448,200,18,0
0,0.05237,0.0,0.10448,200,17,0
0,0.05237,0.0,0.10448,200,16,0
0,0.05237,0.0,0.10448,200,15,0
0,0.05237,0.0,0.10448,200,14,0
0,0.05237,0.0,0.10448,200,13,0
0,0.05237,0.0,0.10448,200,12,0
0,0.05237,0.0,0.10448,200,11,0
0,0.05237,0.0,0.10448,200,10,0
0,0.05237,0.0,0.10448,200,9,0
0,0.05237,0.0,0.10448,200,8,0
0,0.05486,0.0,0.10945,200,7,0
0,0.05736,0.0,0.11443,200,6,0
0,0.05985,0.0,0.1194,200,5,0
0,0.06234,0.0,0.12438,200,4,0
0,0.06234,0.0,0.12438,200,3,0
0,0.06484,0.0,0.12935,200,2,0
0,0.06733,0.0,0.13433,200,1,0
1,0.06983,0.00498,0.1393,200,1,0
1,0.07232,0.00995,0.1393,1,10,0
0,0.07481,0.00995,0.1393,1,9,0
0,0.07731,0.00995,0.14428,2,8,0
0,0.07731,0.00995,0.14428,3,7,0
0,0.07731,0.00995,0.14428,4,6,0
0,0.0798,0.00995,0.14925,5,5,0
0,0.0798,0.00995,0.14925,6,4,0
0,0.08229,0.00995,0.15423,7,3,0
0,0.08479,0.00995,0.1592,8,2,0
0,0.08728,0.00995,0.16418,9,1,0
1,0.08728,0.01493,0.16418,10,6,0
0,0.08978,0.01493,0.16418,1,5,0
0,0.09227,0.01493,0.16915,2,4,0
0,0.09476,0.01493,0.17413,3,3,0
0,0.09726,0.01493,0.1791,4,2,0
0,0.09975,0.01493,0.18408,5,1,0
1,0.10224,0.0199,0.18905,6,102,0
0,0.10474,0.0199,0.18905,1,101,0
0,0.10723,0.0199,0.19403,2,100,0
0,0.10973,0.0199,0.199,3,99,0
0,0.11222,0.0199,0.20398,4,98,0
0,0.11222,0.0199,0.20398,5,97,0
0,0.11222,0.0199,0.20398,6,96,0
0,0.11222,0.0199,0.20398,7,95,0
0,0.11222,0.0199,0.20398,8,94,0
0,0.11222,0.0199,0.20398,9,93,0
0,0.11471,0.0199,0.20896,10,92,0
0,0.11721,0.0199,0.21393,11,91,0
0,0.1197,0.0199,0.21891,12,90,0
0,0.12219,0.0199,0.22388,13,89,0
0,0.12469,0.0199,0.22886,14,88,0
0,0.12718,0.0199,0.23383,15,87,0
0,0.12968,0.0199,0.23881,16,86,0
0,0.13217,0.0199,0.24378,17,85,0
0,0.13466,0.0199,0.24876,18,84,0
0,0.13716,0.0199,0.25373,19,83,0
0,0.13965,0.0199,0.25871,20,82,0
0,0.14214,0.0199,0.26368,21,81,0
0,0.14464,0.0199,0.26866,22,80,0
0,0.14713,0.0199,0.27363,23,79,0
0,0.14963,0.0199,0.27861,24,78,0
0,0.14963,0.0199,0.27861,25,77,0
0,0.14963,0.0199,0.27861,26,76,0
0,0.14963,0.0199,0.27861,27,75,0
0,0.14963,0.0199,0.27861,28,74,0
0,0.14963,0.0199,0.27861,29,73,0
0,0.14963,0.0199,0.27861,30,72,0
0,0.14963,0.0199,0.27861,31,71,0
0,0.15212,0.0199,0.28358,32,70,0
0,0.15212,0.0199,0.28358,33,69,0
0,0.15212,0.0199,0.28358,34,68,0
0,0.15212,0.0199,0.28358,35,67,0
0,0.15212,0.0199,0.28358,36,66,0
0,0.15461,0.0199,0.28856,37,65,0
0,0.15711,0.0199,0.29353,38,64,0
0,0.1596,0.0199,0.29851,39,63,0
0,0.16209,0.0199,0.30348,40,62,0
0,0.16459,0.0199,0.30846,41,61,0
0,0.16708,0.0199,0.31343,42,60,0
0,0.16708,0.0199,0.31343,43,59,0
0,0.16708,0.0199,0.31343,44,58,0
0,0.16708,0.0199,0.31343,45,57,0
0,0.16708,0.0199,0.31343,46,56,0
0,0.16958,0.0199,0.31841,47,55,0
0,0.16958,0.0199,0.31841,48,54,0
0,0.16958,0.0199,0.31841,49,53,0
0,0.16958,0.0199,0.31841,50,52,0
0,0.16958,0.0199,0.31841,51,51,0
0,0.16958,0.0199,0.31841,52,50,0
0,0.16958,0.0199,0.31841,53,49,0
0,0.16958,0.0199,0.31841,54,48,0
0,0.16958,0.0199,0.31841,55,47,0
0,0.16958,0.0199,0.31841,56,46,0
0,0.16958,0.0199,0.31841,57,45,0
0,0.16958,0.0199,0.31841,58,44,0
0,0.16958,0.0199,0.31841,59,43,0
0,0.16958,0.0199,0.31841,60,42,0
0,0.16958,0.0199,0.31841,61,41,0
0,0.16958,0.0199,0.31841,62,40,0
0,0.16958,0.0199,0.31841,63,39,0
0,0.16958,0.0199,0.31841,64,38,0
0,0.16958,0.0199,0.31841,65,37,0
0,0.16958,0.0199,0.31841,66,36,0
0,0.16958,0.0199,0.31841,67,35,0
0,0.16958,0.0199,0.31841,68,34,0
0,0.16958,0.0199,0.31841,69,33,0
0,0.16958,0.0199,0.31841,70,32,0
0,0.16958,0.0199,0.31841,71,31,0
0,0.16958,0.0199,0.31841,72,30,0
0,0.16958,0.0199,0.31841,73,29,0
0,0.16958,0.0199,0.31841,74,28,0
0,0.16958,0.0199,0.31841,75,27,0
0,0.16958,0.0199,0.31841,76,26,0
0,0.16958,0.0199,0.31841,77,25,0
0,0.16958,0.0199,0.31841,78,24,0
0,0.16958,0.0199,0.31841,79,23,0
0,0.16958,0.0199,0.31841,80,22,0
0,0.16958,0.0199,0.31841,81,21,0
0,0.16958,0.0199,0.31841,82,20,0
0,0.16958,0.0199,0.31841,83,19,0
0,0.16958,0.0199,0.31841,84,18,0
0,0.16958,0.0199,0.31841,85,17,0
0,0.16958,0.0199,0.31841,86,16,0
0,0.16958,0.0199,0.31841,87,15,0
0,0.16958,0.0199,0.31841,88,14,0
0,0.16958,0.0199,0.31841,89,13,0
0,0.16958,0.0199,0.31841,90,12,0
0,0.16958,0.0199,0.31841,91,11,0
0,0.16958,0.0199,0.31841,92,10,0
0,0.16958,0.0199,0.31841,93,9,0
0,0.16958,0.0199,0.31841,94,8,0
0,0.16958,0.0199,0.31841,95,7,0
0,0.16958,0.0199,0.31841,96,6,0
0,0.16958,0.0199,0.31841,97,5,0
0,0.16958,0.0199,0.31841,98,4,0
0,0.16958,0.0199,0.31841,99,3,0
0,0.16958,0.0199,0.31841,100,2,0
0,0.16958,0.0199,0.31841,101,1,0
1,0.16958,0.02488,0.31841,102,4,0
0,0.16958,0.02488,0.31343,1,3,0
0,0.16958,0.02488,0.31343,2,2,0
0,0.16958,0.02488,0.31343,3,1,0
1,0.16958,0.02985,0.31343,4,1,0
1,0.16958,0.03483,0.30846,1,1,0
1,0.16958,0.0398,0.30348,1,1,0
1,0.16958,0.04478,0.29851,1,1,0
1,0.16958,0.04975,0.29353,1,1,0
1,0.16958,0.05473,0.28856,1,2,0
0,0.16958,0.05473,0.28358,1,1,0
1,0.16958,0.0597,0.28358,2,1,0
1,0.16958,0.06468,0.27861,1,1,0
1,0.16958,0.06965,0.27363,1,2,0
0,0.16958,0.06965,0.26866,1,1,0
1,0.16958,0.07463,0.26866,2,39,0
0,0.16958,0.07463,0.26368,1,38,0
0,0.16958,0.07463,0.26368,2,37,0
0,0.16958,0.07463,0.26368,3,36,0
0,0.16958,0.07463,0.26368,4,35,0
0,0.16958,0.07463,0.26368,5,34,0
0,0.16958,0.07463,0.26368,6,33,0
0,0.16958,0.07463,0.26368,7,32,0
0,0.16958,0.07463,0.26368,8,31,0
0,0.16958,0.07463,0.26368,9,30,0
0,0.16958,0.07463,0.26368,10,29,0
0,0.16958,0.07463,0.26368,11,28,0
0,0.16958,0.07463,0.26368,12,27,0
0,0.16958,0.07463,0.26368,13,26,0
0,0.16958,0.07463,0.26368,14,25,0
0,0.16958,0.07463,0.26368,15,24,0
0,0.16958,0.07463,0.26368,16,23,0
0,0.16958,0.07463,0.26368,17,22,0
0,0.16958,0.07463,0.26368,18,21,0
0,0.16958,0.07463,0.26368,19,20,0
0,0.16958,0.07463,0.26368,20,19,0
0,0.16958,0.07463,0.26368,21,18,0
0,0.16958,0.07463,0.26368,22,17,0
0,0.16958,0.07463,0.26368,23,16,0
0,0.16958,0.07463,0.26368,24,15,0
0,0.16958,0.07463,0.26368,25,14,0
0,0.16958,0.07463,0.26368,26,13,0
0,0.16958,0.07463,0.26368,27,12,0
0,0.16958,0.07463,0.26368,28,11,0
0,0.16958,0.07463,0.26368,29,10,0
0,0.16958,0.07463,0.26368,30,9,0
0,0.16958,0.07463,0.26368,31,8,0
0,0.16958,0.07463,0.26368,32,7,0
0,0.16958,0.07463,0.26368,33,6,0
0,0.16958,0.07463,0.26368,34,5,0
0,0.16958,0.07463,0.26368,35,4,0
0,0.16958,0.07463,0.26368,36,3,0
0,0.16958,0.07463,0.26368,37,2,0
0,0.16958,0.07463,0.26368,38,1,0
1,0.16958,0.0796,0.26368,39,1,0
1,0.16958,0.08458,0.25871,1,1,0
1,0.16958,0.08955,0.25373,1,2,0
0,0.16958,0.08955,0.24876,1,1,0
1,0.16958,0.09453,0.24876,2,2,0
0,0.16958,0.09453,0.24378,1,1,0
1,0.16958,0.0995,0.24378,2,1,0
1,0.16958,0.10448,0.23881,1,13,0
0,0.16958,0.10448,0.23383,1,12,0
0,0.16958,0.10448,0.23383,2,11,0
0,0.16958,0.10448,0.23383,3,10,0
0,0.16958,0.10448,0.23383,4,9,0
0,0.16958,0.10448,0.23383,5,8,0
0,0.16958,0.10448,0.23383,6,7,0
0,0.16958,0.10448,0.23383,7,6,0
0,0.16958,0.10448,0.23383,8,5,0
0,0.16958,0.10448,0.23383,9,4,0
0,0.16958,0.10448,0.23383,10,3,0
0,0.16958,0.10448,0.23383,11,2,0
0,0.16958,0.10448,0.23383,12,1,0
1,0.16958,0.10945,0.23383,13,1,0
1,0.16958,0.11443,0.22886,1,1,0
1,0.16958,0.1194,0.22388,1,1,0
1,0.16958,0.12438,0.21891,1,2,0
0,0.16958,0.12438,0.21393,1,1,0
1,0.16958,0.12935,0.21393,2,1,0
1,0.16958,0.13433,0.20896,1,1,0
1,0.16958,0.1393,0.20398,1,1,0
1,0.16708,0.1393,0.199,1,1,0
1,0.16459,0.1393,0.19403,1,1,0
1,0.16459,0.14428,0.18905,1,3,0
0,0.16459,0.14428,0.18408,1,2,0
0,0.16459,0.14428,0.18408,2,1,0
1,0.16459,0.14925,0.18408,3,2,0
0,0.16459,0.14925,0.1791,1,1,0
1,0.16459,0.15423,0.1791,2,1,0
1,0.16459,0.1592,0.17413,1,1,0
1,0.16459,0.16418,0.16915,1,2,0
0,0.16459,0.16418,0.16418,1,1,0
1,0.16209,0.16418,0.16418,2,1,0
1,0.16209,0.16915,0.1592,1,1,0
1,0.16209,0.17413,0.15423,1,1,0
1,0.16209,0.1791,0.14925,1,1,0
1,0.16209,0.18408,0.14428,1,1,0
1,0.16209,0.18905,0.1393,1,1,0
1,0.1596,0.18905,0.13433,1,1,0
1,0.1596,0.19403,0.12935,1,1,0
1,0.1596,0.199,0.12438,1,1,0
1,0.1596,0.20398,0.1194,1,6,0
0,0.1596,0.20398,0.11443,1,5,0
0,0.1596,0.20398,0.11443,2,4,0
0,0.1596,0.20398,0.11443,3,3,0
0,0.1596,0.20398,0.11443,4,2,0
0,0.1596,0.20398,0.11443,5,1,0
1,0.1596,0.20896,0.11443,6,1,0
1,0.1596,0.21393,0.10945,1,1,0
1,0.1596,0.21891,0.10448,1,1,0
1,0.1596,0.22388,0.0995,1,1,0
1,0.1596,0.22886,0.09453,1,1,0
1,0.1596,0.23383,0.08955,1,1,0
1,0.1596,0.23881,0.08458,1,1,0
1,0.1596,0.24378,0.0796,1,1,0
1,0.1596,0.24876,0.07463,1,1,0
1,0.1596,0.25373,0.06965,1,1,0
1,0.1596,0.25871,0.06468,1,1,0
1,0.1596,0.26368,0.0597,1,1,0
1,0.1596,0.26866,0.05473,1,1,0
1,0.1596,0.27363,0.04975,1,1,0
1,0.1596,0.27861,0.04478,1,8,0
0,0.1596,0.27861,0.0398,1,7,0
0,0.1596,0.27861,0.0398,2,6,0
0,0.1596,0.27861,0.0398,3,5,0
0,0.1596,0.27861,0.0398,4,4,0
0,0.1596,0.27861,0.0398,5,3,0
0,0.1596,0.27861,0.0398,6,2,0
0,0.1596,0.27861,0.0398,7,1,0
1,0.1596,0.28358,0.0398,8,5,0
0,0.1596,0.28358,0.03483,1,4,0
0,0.1596,0.28358,0.03483,2,3,0
0,0.1596,0.28358,0.03483,3,2,0
0,0.1596,0.28358,0.03483,4,1,0
1,0.1596,0.28856,0.03483,5,1,0
1,0.1596,0.29353,0.02985,1,1,0
1,0.1596,0.29851,0.02488,1,1,0
1,0.1596,0.30348,0.0199,1,1,0
1,0.1596,0.30846,0.01493,1,1,0
1,0.1596,0.31343,0.00995,1,5,0
0,0.1596,0.31343,0.00498,1,4,0
0,0.1596,0.31343,0.00498,2,3,0
0,0.1596,0.31343,0.00498,3,2,0
0,0.1596,0.31343,0.00498,4,1,0
1,0.1596,0.31841,0.00498,5,200,0
0,0.1596,0.31841,0.0,1,200,0
0,0.1596,0.31841,0.0,2,200,0
0,0.1596,0.31841,0.0,3,200,0
0,0.1596,0.31841,0.0,4,200,0
0,0.0,0.0,0.0,200,200,0
0,0.0,0.0,0.0,200,200,0
0,0.12718,0.0,0.25373,200,5,0
0,0.12718,0.0,0.25373,200,4,0
0,0.12718,0.0,0.25373,200,3,0
0,0.12718,0.0,0.25373,200,2,0
0,0.12718,0.0,0.25373,200,1,0
1,0.12718,0.00498,0.25373,200,9,0
0,0.12718,0.00498,0.24876,1,8,0
0,0.12718,0.00498,0.24876,2,7,0
0,0.12718,0.00498,0.24876,3,6,0
0,0.12718,0.00498,0.24876,4,5,0
0,0.12718,0.00498,0.24876,5,4,0
0,0.12718,0.00498,0.24876,6,3,0
0,0.12718,0.00498,0.24876,7,2,0
0,0.12718,0.00498,0.24876,8,1,0
1,0.12718,0.00995,0.24876,9,3,0
0,0.12718,0.00995,0.24378,1,2,0
0,0.12718,0.00995,0.24378,2,1,0
1,0.12718,0.01493,0.24378,3,2,0
0,0.12718,0.01493,0.23881,1,1,0
1,0.12718,0.0199,0.23881,2,23,0
0,0.12718,0.0199,0.23383,1,22,0
0,0.12718,0.0199,0.23383,2,21,0
0,0.12718,0.0199,0.23383,3,20,0
0,0.12718,0.0199,0.23383,4,19,0
0,0.12718,0.0199,0.23383,5,18,0
0,0.12718,0.0199,0.23383,6,17,0
0,0.12718,0.0199,0.23383,7,16,0
0,0.12718,0.0199,0.23383,8,15,0
0,0.12718,0.0199,0.23383,9,14,0
0,0.12718,0.0199,0.23383,10,13,0
0,0.12718,0.0199,0.23383,11,12,0
0,0.12718,0.0199,0.23383,12,11,0
0,0.12718,0.0199,0.23383,13,10,0
0,0.12718,0.0199,0.23383,14,9,0
0,0.12718,0.0199,0.23383,15,8,0
0,0.12718,0.0199,0.23383,16,7,0
0,0.12718,0.0199,0.23383,17,6,0
0,0.12718,0.0199,0.23383,18,5,0
0,0.12718,0.0199,0.23383,19,4,0
0,0.12718,0.0199,0.23383,20,3,0
0,0.12718,0.0199,0.23383,21,2,0
0,0.12718,0.0199,0.23383,22,1,0
1,0.12718,0.02488,0.23383,23,1,0
1,0.12718,0.02985,0.22886,1,4,0
0,0.12718,0.02985,0.22388,1,3,0
0,0.12718,0.02985,0.22388,2,2,0
0,0.12718,0.02985,0.22388,3,1,0
1,0.12718,0.03483,0.22388,4,1,0
1,0.12718,0.0398,0.21891,1,1,0
1,0.12718,0.04478,0.21393,1,1,0
1,0.12718,0.04975,0.20896,1,1,0
1,0.12718,0.05473,0.20398,1,1,0
1,0.12718,0.0597,0.199,1,1,0
1,0.12718,0.06468,0.19403,1,1,0
1,0.12718,0.06965,0.18905,1,1,0
1,0.12718,0.07463,0.18408,1,1,0
1,0.12718,0.0796,0.1791,1,17,0
0,0.12718,0.0796,0.17413,1,16,0
0,0.12718,0.0796,0.17413,2,15,0
0,0.12718,0.0796,0.17413,3,14,0
0,0.12718,0.0796,0.17413,4,13,0
0,0.12718,0.0796,0.17413,5,12,0
0,0.12718,0.0796,0.17413,6,11,0
0,0.12718,0.0796,0.17413,7,10,0
0,0.12718,0.0796,0.17413,8,9,0
0,0.12718,0.0796,0.17413,9,8,0
0,0.12718,0.0796,0.17413,10,7,0
0,0.12718,0.0796,0.17413,11,6,0
0,0.12718,0.0796,0.17413,12,5,0
0,0.12718,0.0796,0.17413,13,4,0
0,0.12718,0.0796,0.17413,14,3,0
0,0.12718,0.0796,0.17413,15,2,0
0,0.12718,0.0796,0.17413,16,1,0
1,0.12718,0.08458,0.17413,17,2,0
0,0.12718,0.08458,0.16915,1,1,0
1,0.12718,0.08955,0.16915,2,7,0
0,0.12718,0.08955,0.16418,1,6,0
0,0.12718,0.08955,0.16418,2,5,0
0,0.12718,0.08955,0.16418,3,4,0
0,0.12718,0.08955,0.16418,4,3,0
0,0.12718,0.08955,0.16418,5,2,0
0,0.12718,0.08955,0.16418,6,1,0
1,0.12718,0.09453,0.16418,7,1,0
1,0.12718,0.0995,0.1592,1,2,0
0,0.12718,0.0995,0.15423,1,1,0
1,0.12718,0.10448,0.15423,2,2,0
0,0.12718,0.10448,0.14925,1,1,0
1,0.12718,0.10945,0.14925,2,1,0
1,0.12718,0.11443,0.14428,1,6,0
0,0.12718,0.11443,0.1393,1,5,0
0,0.12718,0.11443,0.1393,2,4,0
0,0.12718,0.11443,0.1393,3,3,0
0,0.12718,0.11443,0.1393,4,2,0
0,0.12718,0.11443,0.1393,5,1,0
1,0.12718,0.1194,0.1393,6,10,0
0,0.12718,0.1194,0.13433,1,9,0
0,0.12718,0.1194,0.13433,2,8,0
0,0.12718,0.1194,0.13433,3,7,0
0,0.12718,0.1194,0.13433,4,6,0
0,0.12718,0.1194,0.13433,5,5,0
0,0.12718,0.1194,0.13433,6,4,0
0,0.12718,0.1194,0.13433,7,3,0
0,0.12718,0.1194,0.13433,8,2,0
0,0.12718,0.1194,0.13433,9,1,0
1,0.12718,0.12438,0.13433,10,1,0
1,0.12718,0.12935,0.12935,1,1,0
1,0.12718,0.13433,0.12438,1,4,0
0,0.12718,0.13433,0.1194,1,3,0
0,0.12718,0.13433,0.1194,2,2,0
0,0.12718,0.13433,0.1194,3,1,0
1,0.12718,0.1393,0.1194,4,1,0
1,0.12718,0.14428,0.11443,1,6,0
0,0.12718,0.14428,0.10945,1,5,0
0,0.12718,0.14428,0.10945,2,4,0
0,0.12718,0.14428,0.10945,3,3,0
0,0.12718,0.14428,0.10945,4,2,0
0,0.12718,0.14428,0.10945,5,1,0
1,0.12718,0.14925,0.10945,6,1,0
1,0.12718,0.15423,0.10448,1,1,0
1,0.12718,0.1592,0.0995,1,2,0
0,0.12718,0.1592,0.09453,1,1,0
1,0.12718,0.16418,0.09453,2,1,0
1,0.12718,0.16915,0.08955,1,1,0
1,0.12718,0.17413,0.08458,1,6,0
0,0.12718,0.17413,0.0796,1,5,0
0,0.12718,0.17413,0.0796,2,4,0
0,0.12718,0.17413,0.0796,3,3,0
0,0.12718,0.17413,0.0796,4,2,0
0,0.12718,0.17413,0.0796,5,1,0
1,0.12718,0.1791,0.0796,6,1,0
1,0.12718,0.18408,0.07463,1,23,0
0,0.12718,0.18408,0.06965,1,22,0
0,0.12718,0.18408,0.06965,2,21,0
0,0.12718,0.18408,0.06965,3,20,0
0,0.12718,0.18408,0.06965,4,19,0
0,0.12718,0.18408,0.06965,5,18,0
0,0.12718,0.18408,0.06965,6,17,0
0,0.12718,0.18408,0.06965,7,16,0
0,0.12718,0.18408,0.06965,8,15,0
0,0.12718,0.18408,0.06965,9,14,0
0,0.12718,0.18408,0.06965,10,13,0
0,0.12718,0.18408,0.06965,11,12,0
0,0.12718,0.18408,0.06965,12,11,0
0,0.12718,0.18408,0.06965,13,10,0
0,0.12718,0.18408,0.06965,14,9,0
0,0.12718,0.18408,0.06965,15,8,0
0,0.12718,0.18408,0.06965,16,7,0
0,0.12718,0.18408,0.06965,17,6,0
0,0.12718,0.18408,0.06965,18,5,0
0,0.12718,0.18408,0.06965,19,4,0
0,0.12718,0.18408,0.06965,20,3,0
0,0.12718,0.18408,0.06965,21,2,0
0,0.12718,0.18408,0.06965,22,1,0
1,0.12718,0.18905,0.06965,23,7,0
0,0.12718,0.18905,0.06468,1,6,0
0,0.12718,0.18905,0.06468,2,5,0
0,0.12718,0.18905,0.06468,3,4,0
0,0.12718,0.18905,0.06468,4,3,0
0,0.12718,0.18905,0.06468,5,2,0
0,0.12718,0.18905,0.06468,6,1,0
1,0.12718,0.19403,0.06468,7,2,0
0,0.12718,0.19403,0.0597,1,1,0
1,0.12718,0.199,0.0597,2,1,0
1,0.12718,0.20398,0.05473,1,1,0
1,0.12718,0.20896,0.04975,1,1,0
1,0.12718,0.21393,0.04478,1,1,0
1,0.12718,0.21891,0.0398,1,8,0
0,0.12718,0.21891,0.03483,1,7,0
0,0.12718,0.21891,0.03483,2,6,0
0,0.12718,0.21891,0.03483,3,5,0
0,0.12718,0.21891,0.03483,4,4,0
0,0.12718,0.21891,0.03483,5,3,0
0,0.12718,0.21891,0.03483,6,2,0
0,0.12718,0.21891,0.03483,7,1,0
1,0.12718,0.22388,0.03483,8,1,0
